doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note;protokol
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;alisveris_puani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kampanya-paraf-ile-vaillantta-9-aya-varan-taksit;turkiye-emlak-katilim;hedef_kitle;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;campaign_type;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;kar_payi_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;finansman_tutari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;taksit_sayisi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;tahsis_ucreti;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;masraf_durumu;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;odul_miktari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;indirim_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;alisveris_puani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;kampanya_suresi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--kurumsal-sigorta-urunleri-uzun-sureli-leasing;turkiye-emlak-katilim;kampanya_kosullari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Uzun Süreli Leasing Ana …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;campaign_type;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;kar_payi_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;finansman_tutari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;vade_ay;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;taksit_sayisi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;tahsis_ucreti;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;masraf_durumu;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;odul_miktari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;indirim_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;alisveris_puani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;kampanya_suresi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--odemeler-ithalat-pesin-vesaik-mukabili-mal-mukabili-akreditif;turkiye-emlak-katilim;hedef_kitle;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. İthalat (Peşin, Vesaik …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;kar_payi_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;finansman_tutari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;vade_ay;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;taksit_sayisi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;tahsis_ucreti;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;odul_miktari;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;indirim_orani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;alisveris_puani;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;kampanya_suresi;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-emlak-katilim--sermaye-piyasasi-urunleri-pay-piyasasi-hisse-senedi;turkiye-emlak-katilim;hedef_kitle;;;;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Pay Piyasası (Hisse Sen …;;;;v2
turkiye-finans--default;turkiye-finans;finansman_tutari;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;vade_ay;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;taksit_sayisi;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;tahsis_ucreti;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;masraf_durumu;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;odul_miktari;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;indirim_orani;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;alisveris_puani;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;kampanya_suresi;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;kampanya_kosullari;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--default;turkiye-finans;hedef_kitle;;;;;Tek SMS'le Hızlı Finansman Cebinizde! Detaylı Bilgi Yataş konforunu ertelemeyin, Hızlı Finansman'la hemen yenilenin Detaylı Bilgi Bosch teknolojisine Hızlı Finansman avantajlarıyla ulaşın! Detaylı Bilgi Hızlı Finansman'a …;;;;v2
turkiye-finans--konut-finansmani-konut-finansmani;turkiye-finans;finansman_tutari;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;;v2
turkiye-finans--konut-finansmani-konut-finansmani;turkiye-finans;taksit_sayisi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;;v2
turkiye-finans--konut-finansmani-konut-finansmani;turkiye-finans;odul_miktari;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;;v2
turkiye-finans--konut-finansmani-konut-finansmani;turkiye-finans;indirim_orani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;;v2
turkiye-finans--konut-finansmani-konut-finansmani;turkiye-finans;alisveris_puani;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;;v2
turkiye-finans--konut-finansmani-konut-finansmani;turkiye-finans;kampanya_suresi;;;;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;kar_payi_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;finansman_tutari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;taksit_sayisi;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;tahsis_ucreti;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;masraf_durumu;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;odul_miktari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;alisveris_puani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;kampanya_suresi;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--detay-3-ay-ertelemeli-motosiklet-kampanyasi;vakif-katilim;hedef_kitle;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar 3 Ay Ertelemeli Motosiklet Kampanyası Kampanya Geçerlilik Ta …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;kar_payi_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;finansman_tutari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;vade_ay;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;taksit_sayisi;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;tahsis_ucreti;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;masraf_durumu;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;odul_miktari;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;indirim_orani;;;;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;;v2
