doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
vakif-katilim--detay-fatura-talimati-verenler-espressolabden-5-kahve-kazaniyor;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Fatura Talimatı Verenler Espressolab'den 5 Kahve Kazanıyor! …;;;
vakif-katilim--detay-fatura-talimati-verenler-espressolabden-5-kahve-kazaniyor;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…e kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-fatura-talimati-verenler-espressolabden-5-kahve-kazaniyor;vakif-katilim;kampanya_suresi;2025-04-15;0.85;rule_heuristic;;…lab Hediye Kahve Kampanya Süresi Vakıf Katılım & Espressolab iş birliği ile sunulan Espressolab hediye kahve kampanyası [15 Nisan 2025] - 01 Eylül 2025 tarihleri arasında geçerlidir. Kampanya Şartları Fatura Talimatı Kampanyasında Espressolab Hediye Kahve…;;;
vakif-katilim--detay-gaziantepte-ulasim-icin-troy-kullanilir;vakif-katilim;campaign_type;Kart;0.70;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Gaziantep'te Ulaşım için TROY Kullanılır! Kampanya Geçerlili …;;;
vakif-katilim--detay-gaziantepte-ulasim-icin-troy-kullanilir;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…ında değişiklik yapma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-gaziantepte-ulasim-icin-troy-kullanilir;vakif-katilim;kampanya_suresi;2025-09-29;0.72;rule_heuristic;;…yalar Gaziantep'te Ulaşım için TROY Kullanılır! Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları [29 Eylül 2025] – 27 Ekim 2025 tarihleri arasında, Gaziantep il sınırları içindeki toplu taşıma hatlarında, TROY logolu temassız kredi …;;;
vakif-katilim--detay-getirde-600-tl-hediye-kampanyasi;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Getir'de 600 TL Hediye Kampanyası Kampanya Geçerlilik Tarihi …;;;
vakif-katilim--detay-getirde-600-tl-hediye-kampanyasi;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…e kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-getirde-600-tl-hediye-kampanyasi;vakif-katilim;kampanya_suresi;2025-03-10;0.85;rule_heuristic;;…nu kazanın. Getir Hediye Kodu Kampanya Süresi Vakıf Katılım & Getir iş birliği ile sunulan Getir hediye kodu kampanyası [10 Mart 2025] - 31 Aralık 2025 tarihleri arasında geçerlidir. Kampanya Şartları Getir'den 600 TL Hediye Kodu Nasıl Kazanılır? ‘GETİR'…;;;
vakif-katilim--detay-hac-ve-umre-finansmani;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Hac ve Umre Finansmanı Kampanya Geçerlilik Tarihi Kampanya S …;;;
vakif-katilim--detay-hac-ve-umre-finansmani;vakif-katilim;taksit_sayisi;4;0.85;rule_heuristic;;…ı Hac ve Umre Hizmetleri Genel Müdürlüğü organizasyonuyla yapacağınız umre ödemelerinizi Vakıf Katılım ile vade farksız [4 taksit]te kolayca gerçekleştirebilirsiniz. Kampanya Şartları Diyanet İşleri Başkanlığı Hac ve Umre Hizmetleri Genel Müdürlüğüne…;;;
vakif-katilim--detay-igdas-fatura-odemelerine-vade-farksiz-2-taksit;vakif-katilim;campaign_type;Kart;0.70;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar İGDAŞ Fatura Ödemelerine Vade Farksız 2 Taksit Kampanya Geçe …;;;
vakif-katilim--detay-igdas-fatura-odemelerine-vade-farksiz-2-taksit;vakif-katilim;taksit_sayisi;2;0.85;rule_heuristic;;… ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar İGDAŞ Fatura Ödemelerine Vade Farksız [2 Taksit] Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları 15 Ekim 2024 - 31 Mayıs 2025 tarihleri arasında…;;;
vakif-katilim--detay-igdas-fatura-odemelerine-vade-farksiz-2-taksit;vakif-katilim;kampanya_suresi;2024-10-15;0.72;rule_heuristic;;… İGDAŞ Fatura Ödemelerine Vade Farksız 2 Taksit Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları [15 Ekim 2024] - 31 Mayıs 2025 tarihleri arasında Vakıf Katılım Bireysel Kredi Kartı ve Troy Dijital Kredi Kartı ile İGDAŞ vezneleri y…;;;
vakif-katilim--detay-igdas-fatura-odemelerinize-vade-farksiz-3-taksit;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar İgdaş Fatura Ödemelerinize Vade Farksız 3 Taksit Kampanya Ge …;;;
vakif-katilim--detay-igdas-fatura-odemelerinize-vade-farksiz-3-taksit;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…ZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar İgdaş Fatura Ödemelerinize Vade Farksız [3 Taksit] Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları 8 Ekim 2025 – 31 Mayıs 2026 tarihleri arasında …;;;
vakif-katilim--detay-igdas-fatura-odemelerinize-vade-farksiz-3-taksit;vakif-katilim;kampanya_suresi;2025-10-08;0.72;rule_heuristic;;…gdaş Fatura Ödemelerinize Vade Farksız 3 Taksit Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları [8 Ekim 2025] – 31 Mayıs 2026 tarihleri arasında İgdaş faturalarınızı Vakıf Katılım Kredi Kartınız ile ödeyin, vade farksız 3 taksit …;;;
vakif-katilim--detay-mastercard-ile-enuyguncomda-150-tl-indirim;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard ile ENUYGUN.com'da 150 TL İndirim Kampanya Geçerl …;;;
vakif-katilim--detay-mastercard-ile-enuyguncomda-150-tl-indirim;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…oşullarını değiştirme hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mastercard-ile-enuyguncomda-150-tl-indirim;vakif-katilim;kampanya_suresi;2026-01-06;0.72;rule_heuristic;;…İZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard ile ENUYGUN.com'da 150 TL İndirim Kampanya Geçerlilik Tarihi [06 Ocak 2026] - 31 Temmuz 2026 Kampanya Detayları Masterpass'a kayıtlı Mastercard logolu Vakıf Katılım Kredi Kartınızla enuygun.com.c…;;;
vakif-katilim--detay-mastercard-ile-gelir-vergisi-odemelerine-vade-farksiz-3-taksit;vakif-katilim;campaign_type;Kart;0.70;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taks …;;;
vakif-katilim--detay-mastercard-ile-gelir-vergisi-odemelerine-vade-farksiz-3-taksit;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…RÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard ile Gelir Vergisi Ödemelerine Vade Farksız [3 Taksit] Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları Vakıf Katılım VKart Mastercard Kredi Kartı ile …;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-200-tl-marti-kuponu;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard Kredi Kartınızla 200 TL Martı Kuponu Kampanya Geç …;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-200-tl-marti-kuponu;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…ında değişiklik yapma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-200-tl-marti-kuponu;vakif-katilim;kampanya_suresi;2025-12-22;0.72;rule_heuristic;;…e Martı uygulamasında Ana Menü > Kampanyalar > Kupon Kodu Ekle alanına girerek aktif edebilirsiniz. Kampanya Şartları • [22.12.2025] ve 30.06.2026 tarihleri arasında Masterpass'e kayıtlı Vakıf Katılım Mastercard sahipleri, masterpassplus.com web sitesi…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim-1;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard Kredi Kartınızla n11 Alışverişinize 300 TL İndiri …;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim-1;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…koşullarını değiştirme yetkisine sahiptir. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim-1;vakif-katilim;kampanya_suresi;2025-12-16;0.85;rule_heuristic;;…e kaydedin. n11'den yapacağınız 2.000 TL ve üzeri alışverişinizde 300 TL indirim kazanın! Kampanya Şartları • Kampanya, [16 Aralık 2025] – 7 Ocak 2026 tarihleri arasında geçerlidir. • Mastercard logolu Vakıf Katılım Kredi Kartı ve Banka Kartınızı Masterpas…;;;
vakif-katilim--detay-mastercardla-egitimde-vade-farksiz-5-taksit;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard'la Eğitimde Vade Farksız 5 Taksit Kampanya Geçerl …;;;
vakif-katilim--detay-mastercardla-egitimde-vade-farksiz-5-taksit;vakif-katilim;taksit_sayisi;5;0.85;rule_heuristic;;…ZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard'la Eğitimde Vade Farksız [5 Taksit] Kampanya Geçerlilik Tarihi 02 Ocak 2026 - 31 Aralık 2026 Kampanya Detayları 31 Aralık 2026 tarihine kadar eğitim harcam…;;;
vakif-katilim--detay-mastercardla-egitimde-vade-farksiz-5-taksit;vakif-katilim;kampanya_suresi;2026-01-02;0.72;rule_heuristic;;…İZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard'la Eğitimde Vade Farksız 5 Taksit Kampanya Geçerlilik Tarihi [02 Ocak 2026] - 31 Aralık 2026 Kampanya Detayları 31 Aralık 2026 tarihine kadar eğitim harcamalarınızı bireysel Vakıf Katılım Masterc…;;;
vakif-katilim--detay-masterpiece-hobi-atolyesinde-10-indirim;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Masterpiece Hobi Atölyesi'nde %10 İndirim Kampanya Geçerlili …;;;
vakif-katilim--detay-masterpiece-hobi-atolyesinde-10-indirim;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…a kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-masterpiece-hobi-atolyesinde-10-indirim;vakif-katilim;kampanya_suresi;2025-05-31;0.72;rule_heuristic;;…ar Masterpiece Hobi Atölyesi'nde %10 İndirim Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları 1- [31 Mayıs 2025] tarihleri arasında, Masterpiece ödemenizi bireysel kredi kartınız ile yapın, %10 indirimden faydalanın! Henüz kartınız …;;;
vakif-katilim--detay-masterpiece-hobi-atolyesinde-15-indirim;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Masterpiece Hobi Atölyesi'nde %15 İndirim Kampanya Geçerlili …;;;
vakif-katilim--detay-masterpiece-hobi-atolyesinde-15-indirim;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…a kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-masterpiece-hobi-atolyesinde-15-indirim;vakif-katilim;kampanya_suresi;2025-12-31;0.85;rule_heuristic;;…yalar Masterpiece Hobi Atölyesi'nde %15 İndirim Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları [31 Aralık 2025] tarihine kadar Masterpiece ödemenizi bireysel Vakıf Katılım Kredi Kartınız ile yapın, %15 indirimden faydalanın! Henüz …;;;
vakif-katilim--detay-mobilden-vakif-katilimli-olanlara-modanisada-200-tl-hediye;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mobilden Vakıf Katılımlı Olanlara Modanisa'da 200 TL Hediye! …;;;
vakif-katilim--detay-mobilden-vakif-katilimli-olanlara-modanisada-200-tl-hediye;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…a kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mobilden-vakif-katilimli-olanlara-modanisada-200-tl-hediye;vakif-katilim;kampanya_suresi;2024-06-30;0.82;rule_heuristic;;…nderilecektir. Davet kodu yazılmadan gelen müşteriler için hediye çeki gönderimi sağlanmayacaktır. Kampanya, 15 Mayıs - [30 Haziran 2024] tarihleri arasında geçerlidir. Kampanyaya katılım 10 bin kişi ile sınırlıdır. Vakıf Katılım kampanya koşullarının tamam…;;;
vakif-katilim--detay-mobilya-ve-dekorasyon-alisverislerinize-500-tl-iade;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mobilya ve Dekorasyon Alışverişlerinize 500 TL İade! Kampany …;;;
vakif-katilim--detay-mobilya-ve-dekorasyon-alisverislerinize-500-tl-iade;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…a kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mobilya-ve-dekorasyon-alisverislerinize-500-tl-iade;vakif-katilim;kampanya_suresi;2025-11-30;0.85;rule_heuristic;;…ya ve Dekorasyon Alışverişlerinize 500 TL İade! Kampanya Geçerlilik Tarihi Kampanya Süresi Dolmuştur Kampanya Detayları [30 Kasım 2025] tarihine kadar mobilya ve dekorasyon alışverişlerinizde VKart'ınızı kullanın, 5.000 TL ve üzeri her harcamanız için 250…;;;
ziraat-katilim--dis-ticaret-finansmanlari-ithalat-finansmani;ziraat-katilim;campaign_type;Finansman;0.70;classifier;;İthalat Finansmanı İthalat Finansmanı Nedir? Yurt dışından ithal edilecek malların finansmanında, ithalatçı firmaların ihtiyaçlarının karşılanmasını sağlayan bir finansman şeklidir. Neden İthalat Finansmanı Kullanmalıyım …;;;
ziraat-katilim--dis-ticaret-finansmanlari-vadeli-ihracat-finansmani;ziraat-katilim;campaign_type;Finansman;0.70;classifier;;Vadeli İhracat Finansmanı Vadeli İhracat Finansmanı Nedir? Vadeli akreditif yoluyla ödemelerini alan ihracatçı müşterilerimizin akreditif vadesini beklemeden alacaklarını bankamızdan peşin tahsil edebilecekleri finansman …;;;
ziraat-katilim--finansman-urunleri-dis-ticaret-finansmanlari;ziraat-katilim;campaign_type;Finansman;0.70;classifier;;Dış Ticaret Finansmanları İhracata Hazırlık Destek Finansmanı İhracata Hazırlık Destek Finansmanı, ihracata hazırlık aşamasındaki firmaların rekabet güçlerinin arttırılması ve finansman ihtiyaçlarının karşılanması amacıy …;;;
ziraat-katilim--finansman-urunleri-finansman-is-birlikleri;ziraat-katilim;campaign_type;Yatırım Ürünü;0.70;classifier;;Finansman İş Birlikleri KFK Teminatlı Finansmanlar Finansman kullandırımına ilişkin başvuru, Bankamız aracılığıyla KFK A.Ş.'ye iletilmekte ve teminat değerlendirmesi KFK A.Ş. tarafından sonuçlandırılmaktadır. Detaylı Bil …;;;
ziraat-katilim--finansman-urunleri-gayri-nakdi-finansman-urunleri;ziraat-katilim;campaign_type;Yatırım Ürünü;0.70;classifier;;"Gayri Nakdi Finansman Ürünleri Teminat Mektupları Teminat mektupları; bankaların yurt içinde ya da yurt dışında bulunan müşterileri lehine bir malın teslimi, bir işin yapılması veya bir borcun ödenmesi gibi konularda muh …";;;
ziraat-katilim--finansman-urunleri-ihtiyac-finansmani;ziraat-katilim;campaign_type;Konut Finansmanı;0.70;classifier;;İhtiyaç Finansmanı Eğitim Finansmanı Eğitim alacak kişinin velisi/vasisi veya kendisi tarafından, yurt içi veya yurt dışı tüm eğitim hizmeti ihtiyaçlarının karşılanması için oluşturulmuş finansman ürünüdür. Detaylı Bilgi …;;;
ziraat-katilim--finansman-urunleri-konut-gayrimenkul-finansmani;ziraat-katilim;campaign_type;Konut Finansmanı;0.70;classifier;;Konut-Gayrimenkul Finansmanı Konut Finansmanı Konut finansmanı, konut sahibi olmak isteyenlere konut üzerinden tesis edilecek ipotek karşılığında uzun vadeli konut kredilerinin kullanılmasına dayanan ve tüketicilerin kon …;;;
