doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
turkiye-emlak-katilim--kurumsal-yatirim-urunleri;turkiye-emlak-katilim;campaign_type;Yatırım Ürünü;0.70;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Yatırım Ürünleri Ana sa …;;;
turkiye-emlak-katilim--nakdi-finansman-kosgeb-istihdami-koruma-destek-finansmani;turkiye-emlak-katilim;campaign_type;Finansman;0.70;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. KOSGEB İstihdamı Koruma …;;;
turkiye-emlak-katilim--tr-hesaplama-araclari;turkiye-emlak-katilim;campaign_type;Finansman;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Hesaplama Ara …;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;odul_miktari;"{""currency"": ""TRY"", ""value"": 100.0}";0.82;rule_heuristic;;…maktadır. Happy Kart ile Türkiye Finans'ın sunduğu ‘TAKSİTLE' hizmetinin avantajlarından yararlanabilirsiniz. TAKSİTLE, [100 TL] ve üzerinde tek çekim olarak yapacağınız gıda, restoran, akaryakıt, telekomünikasyon, doğrudan pazarlama, alkollü içece…;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;kampanya_suresi;2020-03-28;0.55;rule_heuristic;;"…tarihinde ödenmesi zorunlu kısmıdır. BDDK tarafından Banka Kartları ve Kredi Kartları Hakkında Yönetmelik'te yapılan ve [28.03.2020] tarihli ve 31082 sayılı Resmi Gazetede yayımlanarak yürürlüğe giren değişikliklere göre; yönetmelik ile birlikte asgari…";;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;campaign_type;Yatırım Ürünü;0.80;classifier;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
turkiye-finans--kampanyalar-kamu-calisanlarina-ozel-ihtiyac-finansmani;turkiye-finans;finansman_tutari;"{""currency"": ""TRY"", ""value"": 125000.0}";0.85;rule_heuristic;;…tanınacaktır. Kampanyadan kamu çalışanı olan bireysel mevcut ve yeni müşterilerimiz yararlanabilir. Finansman tutarının [125.000 TL]' ye kadar olması durumunda maksimum vade 36 aydır. Finansman tutarının 125.000 TL – 250.000 TL arasında olması durumund…;;;
vakif-katilim--detay-bu-yol-indirime-gider;vakif-katilim;campaign_type;Kart;0.70;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Bu Yol İndirime Gider! Kampanya Geçerlilik Tarihi Kampanya S …;;;
vakif-katilim--detay-bu-yol-indirime-gider;vakif-katilim;vade_ay;12;0.55;rule_heuristic;;… grubundan başka muadil bir araç ile hizmet verilebilir. • Araç gruplarına göre kiralama işlemleri minimum 21 yaş en az [1 yıllık] ehliyet gerektirmektedir. • Vakıf Katılım Bankası AŞ ve Yolcu360, kampanya koşullarının tamamında değişiklik yapma ve/v…;;;
vakif-katilim--detay-bu-yol-indirime-gider;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…a kampanyayı durdurma hakkını saklı tutar. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim;vakif-katilim;campaign_type;Kart;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Kampanyalar Mastercard Kredi Kartınızla n11 Alışverişinize 300 TL İndiri …;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim;vakif-katilim;taksit_sayisi;3;0.85;rule_heuristic;;…koşullarını değiştirme yetkisine sahiptir. Tümünü Göster İlginizi Çekebilecek Kampanyalar MTV Ödemelerinde Vade Farksız [3 Taksit] Detaylı Bilgi VKart'la Şarj Et, Yola Devam Et! Detaylı Bilgi TROY ile Gelir Vergisi Ödemelerine Vade Farksız 3 Taksit D…;;;
vakif-katilim--detay-mastercard-kredi-kartinizla-n11-alisverisinize-300-tl-indirim;vakif-katilim;kampanya_suresi;2025-11-01;0.85;rule_heuristic;;…'e kaydedin. n11'den yapacağınız 4.000 TL ve üzeri alışverişinize 300 TL indirim kazanın! Kampanya Şartları • Kampanya, [01.11.2025]-15.11.2025 tarihleri arasında geçerlidir. • Mastercard logolu Vakıf Katılım Kredi Kartı ve Banka Kartınızı Masterpass'e…;;;
vakif-katilim--diger-sigorta-hizmetleri-kar-paylasimli-finansman-hayat-sigortasi;vakif-katilim;campaign_type;Finansman;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Sigorta ve Emeklilik Sigorta Diğer Sigorta Hizmetleri Kâr Paylaşımlı Fin …;;;
vakif-katilim--diger-sigorta-hizmetleri-kar-paylasimli-finansman-hayat-sigortasi;vakif-katilim;vade_ay;60;0.85;rule_heuristic;;…inansman borcundan artan bir tutar kalması durumunda kanuni varislere de tazminat ödemesi yapılır. Poliçe vadesine göre [60 aya] kadar poliçe prim taksidi ödeme alternatifi bulunmaktadır. Tümünü Göster Özellikler Vefat Durumunda Borcun Ödenmesi Vef…;;;
vakif-katilim--finansmanlar-nakdi-finansmanlar;vakif-katilim;campaign_type;Taşıt Finansmanı;0.70;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa İşim İçin Finansmanlar Nakdi Finansmanlar Nakdi Finansmanlar Vadeli İhracatın Finans …;;;
vakif-katilim--finansmanlar-tasit-finansmani;vakif-katilim;campaign_type;Taşıt Finansmanı;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Finansmanlar Taşıt Finansmanı Taşıt Finansmanı Vakıf Katılım tarafından …;;;
vakif-katilim--hesaplar-katilma-hesaplari-2;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;"Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Hesaplar Katılma Hesapları Katılma Hesapları Katılma hesapları, ""emek-se …";;;
vakif-katilim--hesaplar-katilma-hesaplari-2;vakif-katilim;kar_payi_orani;20.0;0.50;rule_heuristic;;"…teğiyle mutlu yuvanıza girin. Detaylı Bilgi Konut Hesabı Vakıf Katılım'da birikimini yapmaya başla; hem kâr payı hem de [%20]'ye kadar devlet katkısıyla konut sahibi olma fırsatı yakala. Detaylı Bilgi Kâr Paylaşım Oranları TL, USD, EUR ve altın …";;;
vakif-katilim--katilma-hesaplari-kar-paylasim-oranlari;vakif-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Kendim İçin Hesaplar Katılma Hesapları Kâr Paylaşım Oranları Kâr Paylaşım Oranları T …;;;
vakif-katilim--katilma-hesaplari-kar-paylasim-oranlari;vakif-katilim;kar_payi_orani;20.0;0.50;rule_heuristic;;"…ımı yapılmayan hesap türüdür. Detaylı Bilgi Konut Hesabı Vakıf Katılım'da birikimini yapmaya başla; hem kâr payı hem de [%20]'ye kadar devlet katkısıyla konut sahibi olma fırsatı yakala. Detaylı Bilgi Altın Katılma Hesabı Birikimlerin altın olar…";;;
vakif-katilim--kendim-icin-detay-konut-finansmani;vakif-katilim;campaign_type;Konut Finansmanı;0.80;classifier;;Müşteri Ol Kendim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ İşim İçin SİZE ÖZEL ÇÖZÜMLER ÜRÜN VE HİZMETLERİMİZ Hakkımızda Ana Sayfa Diğer Yardım Merkezi Konut Finansmanı ile ilgili Sıkça Sorulan Sorular Konut Finansm …;;;
ziraat-katilim--dis-ticaret-finansmanlari-ithalat-finansmani;ziraat-katilim;campaign_type;İhtiyaç Finansmanı;0.60;classifier;;İthalat Finansmanı İthalat Finansmanı Nedir? Yurt dışından ithal edilecek malların finansmanında, ithalatçı firmaların ihtiyaçlarının karşılanmasını sağlayan bir finansman şeklidir. Neden İthalat Finansmanı Kullanmalıyım …;;;
ziraat-katilim--konut-finansmani-kentsel-donusum-finansmani;ziraat-katilim;campaign_type;Konut Finansmanı;0.70;classifier;;"Kentsel Dönüşüm Finansmanı Kentsel Dönüşüm Finansmanı Nedir? 6306 sayılı ""Afet Riski Altındaki Alanların Dönüştürülmesi Hakkında Kanun"" kapsamında bulunan riskli bölgelerdeki binaların yenilenmesi için Bankamızca finansm …";;;
ziraat-katilim--konut-finansmani-kentsel-donusum-finansmani;ziraat-katilim;vade_ay;12;0.55;rule_heuristic;;…üşüm Finansmanından Kimler Yararlanabilir? Konutlarını yeniden inşa etmek isteyen hak sahipleri, Riskli yapılarda en az [1 yıl] oturan kiracı veya sınırlı ayni hak sahipleri, Konutu riskli yapı olarak tespit edilen ve farklı bir konut almak isteye…;;;
ziraat-katilim--zekat-hesaplama;ziraat-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Zekat Hesaplama ZEKAT HESAPLAMA MODÜLÜ Zekat Hesaplama Modülünü kullanarak, sahip olduğunuz para, altın, gümüş, ticari mal, gayrimenkul gibi varlıklar ile birlikte, borçlarınızı ve diğer mali yükümlülüklerinizi de göz ön …;;;
albaraka--finansmanlar-kredi-notu-ogrenme;albaraka;vade_ay;12;0.45;rule_heuristic;;"…i ve nasıl öğrenebileceğinizi detaylı bir şekilde açıklıyoruz. Müşteri Ol Findeks Kredi Notu Nedir? Findeks Kredi Notu, [12 ay] boyunca borç ödeme olasılığını tahminlemek üzere; bireylerin finansal geçmişine, limit ve borç durumlarına, ödeme alışk…";;;
dunya-katilim--kampanyalar-pazarama-paraf;dunya-katilim;vade_ay;6;0.45;rule_heuristic;;…rsatı! Dünya Katılım Paraf ile pazarama.com ve mobil uygulamasından tek seferde yapılacak alışverişlerde peşin fiyatına [6 aya] varan taksit imkanı sunulmaktadır. Kampanya kapsamında 600 TL ve üzeri alışverişlerde peşin fiyatına 2 taksit, 1.000 TL…;;;
kuveyt-turk--arac-finansmanlari-dijital-arac-finansmani;kuveyt-turk;finansman_tutari;"{""currency"": ""TRY"", ""value"": 0.0}";0.37;rule_heuristic;;…r sahibi olmayı düşündüğünüzde hesaplama aracını kullanabilirsiniz. Taksit Tutarı Ödenecek Toplam Tutar Aylık Kâr Oranı [0,00 TL] 0,00 TL %0 Ödeme Planı Hemen Başvur Detaylı Bilgi ve Ödeme Planı Finansman Tutarı Taksit Sayısı Taksit Tutarı Aylık Kâr…;;;
kuveyt-turk--ihtiyac-finansmanlari-bisiklet-finansmani;kuveyt-turk;kar_payi_orani;36.0;0.37;rule_heuristic;;…kli bisiklet, bisiklet veya scooter gibi doğa dostu ulaşım araçlarını nakit sorunu yaşamadan uygun kâr payı oranları ve [36 ]aya varan vade seçenekleri ile satın alabilirsiniz. Bisiklet Finansmanı'na Nasıl Başvurulur? Bisiklet Finansmanı'na başv…;;;
kuveyt-turk--ihtiyac-finansmanlari-bisiklet-finansmani;kuveyt-turk;finansman_tutari;"{""currency"": ""TRY"", ""value"": 0.0}";0.37;rule_heuristic;;…ir sahibi olmak için aşağıdaki hesaplama aracını kullanabilirsiniz. Taksit Tutarı Ödenecek Toplam Tutar Aylık Kâr Oranı [0,00 TL] 0,00 TL %0 Ödeme Planı Hemen Başvur Detaylı Bilgi ve Ödeme Planı Finansman Tutarı Taksit Sayısı Taksit Tutarı Aylık Kâr…;;;
kuveyt-turk--katilma-hesaplari-ara-donem-kar-payi-odemeli-hesaplar;kuveyt-turk;vade_ay;6;0.45;rule_heuristic;;…kleri şunlardır: Hesaplar, 372 gün vadeli olarak açılabilir. Katılımcının kâr payı ödemesi tercihine bağlı olarak 1, 3, [6 aylık] ödemeli yapılabilen hesap türüdür. Dilerseniz dönem sonu ödemeli hesap seçeneğini de tercih edebilirsiniz. Bir vade dön…;;;
tom-katilim--urunlerimiz;tom-katilim;kampanya_suresi;2026-01-15;0.45;rule_heuristic;;… var! Sen de tüm dünyada geçerli kredi kartına sahip olmak için HADİ'yi indir, anında başvur! Detaylı bilgi için tıkla. [15 Ocak 2026] itibarıyla, tek seferde yapılabilecek maksimum temassız işlem limiti 1.500 TL'den 2.500 TL'ye yükseltilmiştir. Kredi ka…;;;
turkiye-emlak-katilim--nakdi-finansman-kosgeb-istihdami-koruma-destek-finansmani;turkiye-emlak-katilim;vade_ay;36;0.45;rule_heuristic;;…cak finansmanın özellikleri: Finansman Vadesi Anapara Ödemesiz Dönem Finansman Ödeme Periyodu Azami Finansman Kar Oranı [36 Ay] 5 Ay Aylık Dönemler 36%;;;
turkiye-emlak-katilim--tr-hesaplama-araclari;turkiye-emlak-katilim;vade_ay;12;0.45;rule_heuristic;;…0,60 3 Ay % TL 34,07 % USD 0,70 % EUR 0,56 6 Ay % TL 35,23 % USD 0,64 % EUR 0,54 1 Yıl % TL 38,78 % USD 0,59 % EUR 0,53 [1 Yıldan] Uzun % TL 38,85 % USD 0,59 % EUR 0,53 Tümünü Göster * 30-07-2026 tarihinde vadesi dolan hesaplara dağıtılan yıllık brüt…;;;
turkiye-finans--bireysel-kredi-kartlari;turkiye-finans;vade_ay;6;0.45;rule_heuristic;;"…ulanan vade sınırıdır. BDDK'nın son düzenlemesine göre bu süreler; basılı ve külçe halinde olmayan kuyum harcamalarında [6 ay], fiyatı 3 bin 500 TL'ye kadar olan televizyon harcamaları hariç elektronik eşya alımlarında 4 ay, mobilya ve elektrikli…";;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;indirim_orani;5.0;0.95;rule_heuristic;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Konaklama Harcamanıza %[5] İndirim Kazandırıyor! Anasayfa Kampanyalar Detay 'Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!' kampanyasına…;;;
albaraka--detay-albaraka-konaklama-harcamaniza-5-indirim-kazandiriyor;albaraka;kampanya_kosullari;"[""Kampanyaya Katılım Adımları Albaraka Mobil üzerinden \"" Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!\"" kampanyası için \""Hemen Katılın\"" butonuna tıklamanız gerekmektedir."", ""Kampanyadan Kimler Faydalanabilir: 1 – 31 Ocak 2026 tarihleri arasında Albaraka Mobil'den kampanyaya katılıp, Albaraka World özellikli kredi kartını kullanarak ilgili koşullarda harcama yapan müşteriler yararlanabilir."", ""Kampanyadan yalnızca dijital portföy yönetimi hizmeti verdiğimiz müşterilerimiz faydalanabilir."", ""Her müşteri kampanyadan yalnızca bir kez faydalanabilir."", ""Ek Kampanya Detayları Kampanyamız, 01.01.2026 ile 31.01.2026 tarihleri arasında yapacağınız havayolu harcamaları için geçerlidir."", ""Kampanyada katılım koşulu aranacaktır."", ""Kampanyadan yararlanabilmeniz için harcamadan önce Albaraka Mobil'den katılım sağlamanız gerekmektedir."", ""Kampanyadan yararlanılabilmesi için konaklama harcama tutarının tek seferde 10.000 TL üzeri olması gerekmektedir.""]";0.95;rule_heuristic;;"…!' kampanyasına katılım sağlayarak, kartınızla yapacağınız 10.000 TL ve üzeri konaklama harcamanıza %5 indirim kazanın! [Kampanyaya Katılım Adımları Albaraka Mobil üzerinden "" Albaraka Konaklama Harcamanıza %5 İndirim Kazandırıyor!"" kampanyası için ""Hemen Katılın"" butonuna tıklamanız gerekmektedir.] Kampanyaya katılmadan önce yapılan işlemler kampanya kapsamında değerlendirilmeyecektir. Kampanya Başlangıç ve Bitiş Ta…";;;
albaraka--detay-albaraka-restoran-harcamaniza-5-indirimm-kazandiriyor;albaraka;finansman_tutari;"{""currency"": ""TRY"", ""value"": 2000.0}";0.95;rule_heuristic;;…harcamadan önce Albaraka Mobil'den katılım sağlamanız gerekmektedir. Bir müşterinin kazanabileceği maksimum iade tutarı [2.000 TL]'dir. Kampanya Dijital Portföy Yönetimi Müşterileri için geçerlidir. Master Gold Virtual, Mastercard Gold Standart, Busi…;;;
albaraka--detay-albaraka-restoran-harcamaniza-5-indirimm-kazandiriyor;albaraka;odul_miktari;"{""currency"": ""TRY"", ""value"": 2000.0}";0.95;rule_heuristic;;…harcamadan önce Albaraka Mobil'den katılım sağlamanız gerekmektedir. Bir müşterinin kazanabileceği maksimum iade tutarı [2.000 TL]'dir. Kampanya Dijital Portföy Yönetimi Müşterileri için geçerlidir. Master Gold Virtual, Mastercard Gold Standart, Busi…;;;
albaraka--detay-albaraka-restoran-harcamaniza-5-indirimm-kazandiriyor;albaraka;indirim_orani;10.0;0.95;rule_heuristic;;Albaraka Mobil Mobil Bankacılık Aç Albaraka Restoran Harcamanıza %[10] İndirim Kazandırıyor! Anasayfa Kampanyalar Detay Dijital Portföy Yönetimi müşterilerine özel kredi kartları ile yapacağ…;;;
albaraka--detay-albaraka-restoran-harcamaniza-5-indirimm-kazandiriyor;albaraka;kampanya_kosullari;"[""Kmpanyadan Kimler Faydalanabilir: 1 – 31 Temmuz 2026 tarihleri arasında Albaraka Mobil'den kampanyaya katılıp, Albaraka World özellikli kredi kartını kullanarak ilgili koşullarda harcama yapan müşteriler yararlanabilir."", ""Kampanyadan yalnızca dijital portföy yönetimi hizmeti verdiğimiz müşterilerimiz faydalanabilir."", ""Ek Kampanya Detayları Kampanyamız, 1 – 31 Temmuz 2026 tarihleri arasında yapacağınız restoran harcamaları için geçerlidir."", ""Kampanyada katılım koşulu aranacaktır."", ""Kampanyadan yararlanabilmeniz için harcamadan önce Albaraka Mobil'den katılım sağlamanız gerekmektedir."", ""Kampanya Dijital Portföy Yönetimi Müşterileri için geçerlidir."", ""Kampanyadan iade kazanılabilmesi için harcamanın \""5811-Catering Şirketleri, 5812-Yemek Yerleri ve Restoranlar, 5814-Fast Food Dükkanları'' MCC kod grubunda yapılması gerekmektedir."", ""İndirimin tanımlanabilmesi için aktif kredi kartınızın bulunması gerekmektedir.""]";0.95;rule_heuristic;;….000 TL'ye varan iade kazanın. Kampanya Başlangıç ve Bitiş Tarihi: Kampanya 1 – 31 Temmuz 2026 tarihlerinde geçerlidir. [Kmpanyadan Kimler Faydalanabilir: 1 – 31 Temmuz 2026 tarihleri arasında Albaraka Mobil'den kampanyaya katılıp, Albaraka World özellikli kredi kartını kullanarak ilgili koşullarda harcama yapan müşteriler yararlanabilir.] Kampanyadan yalnızca dijital portföy yönetimi hizmeti verdiğimiz müşterilerimiz faydalanabilir. Ek Kampanya Detayları K…;;;
albaraka--detay-albarakadan-ucuran-kampanya;albaraka;finansman_tutari;"{""currency"": ""TRY"", ""value"": 2000.0}";0.95;rule_heuristic;;…n önce yapılan işlemler kampanya kapsamında değerlendirilmeyecektir. Bir müşterinin kazanabileceği maksimum iade tutarı [2.000 TL]'dir. Harcamanın iade olması durumunda hak edilen iade tutarı geri alınacaktır. Müşterinin kampanyaya katıldıktan sonrak…;;;
albaraka--detay-albarakadan-ucuran-kampanya;albaraka;odul_miktari;"{""currency"": ""TRY"", ""value"": 2000.0}";0.95;rule_heuristic;;…n önce yapılan işlemler kampanya kapsamında değerlendirilmeyecektir. Bir müşterinin kazanabileceği maksimum iade tutarı [2.000 TL]'dir. Harcamanın iade olması durumunda hak edilen iade tutarı geri alınacaktır. Müşterinin kampanyaya katıldıktan sonrak…;;;
albaraka--detay-albarakadan-ucuran-kampanya;albaraka;kampanya_kosullari;"[""Kampanyadan Kimler Faydalanabilir: 1 – 31 Temmuz 2026 tarihleri arasında Albaraka Mobil'den kampanyaya katılıp, Albaraka World özellikli kredi kartını kullanarak ilgili koşullarda harcama yapan müşteriler yararlanabilir."", ""Kampanyadan yalnızca dijital portföy yönetimi hizmeti verdiğimiz müşterilerimiz faydalanabilir."", ""Her müşteri kampanyadan yalnızca bir kez faydalanabilir."", ""Ek Kampanya Detayları Kampanyamız, 1 – 31 Temmuz 2026 tarihleri arasında yapacağınız havayolu harcamaları için geçerlidir."", ""Kampanyada katılım koşulu aranacaktır."", ""Kampanyadan yararlanabilmeniz için harcamadan önce Albaraka Mobil'den katılım sağlamanız gerekmektedir."", ""Bir müşteri kampanyadan sadece bir kez faydalanabilir."", ""Kampanya Dijital Portföy Yönetimi Müşterileri için geçerlidir.""]";0.95;rule_heuristic;;…000 TL' ye varan iade kazanın. Kampanya Başlangıç ve Bitiş Tarihi: Kampanya 1 – 31 Temmuz 2026 tarihlerinde geçerlidir. [Kampanyadan Kimler Faydalanabilir: 1 – 31 Temmuz 2026 tarihleri arasında Albaraka Mobil'den kampanyaya katılıp, Albaraka World özellikli kredi kartını kullanarak ilgili koşullarda harcama yapan müşteriler yararlanabilir.] Kampanyadan yalnızca dijital portföy yönetimi hizmeti verdiğimiz müşterilerimiz faydalanabilir. Her müşteri kampanyadan…;;;
