doc_id;bank;field;model_value;model_conf;confidence_source;disagreement;snippet;gold_value;verdict;note
kuveyt-turk--finansmanlar-surdurulebilir-finansmanlar;kuveyt-turk;campaign_type;Konut Finansmanı;0.70;classifier;;Ana Sayfa Kendim İçin Finansmanlar Sürdürülebilir Finansmanlar Konut Finansmanları Araç Finansmanları Alışveriş Finansmanları İhtiyaç Finansmanları Sürdürülebilir Finansmanlar Sürdürülebilir Finansmanlar Yeşil Konut Fina …;;;
kuveyt-turk--ihtiyac-finansmanlari-elektrikli-arac-sarj-unitesi-finansmani;kuveyt-turk;campaign_type;İhtiyaç Finansmanı;0.70;classifier;;Ana Sayfa Kendim İçin Finansmanlar İhtiyaç Finansmanları Elektrikli Araç Şarj Ünitesi Finansmanı Hac-Umre Finansmanı Eğitim Finansmanı Seyahat Finansmanı Tekne Tüketici Finansmanı Kira Finansmanı İhtiyaç Kart Bisiklet Fi …;;;
kuveyt-turk--ihtiyac-finansmanlari-elektrikli-arac-sarj-unitesi-finansmani;kuveyt-turk;vade_ay;36;0.85;rule_heuristic;;…rikli Araç Şarj Ünitesi Finansmanı ile aracınıza uygun şarj ünitesini nakit sorunu yaşamadan uygun kâr payı oranları ve [36 aya] varan vade seçenekleri ile satın alabilirsiniz. Elektrikli Araç Şarj Ünitesi Finansmanı'na Nasıl Başvurulur? Elektrikli…;;;
kuveyt-turk--ihtiyac-finansmanlari-seyahat-finansmani;kuveyt-turk;campaign_type;İhtiyaç Finansmanı;0.70;classifier;;Ana Sayfa Kendim İçin Finansmanlar İhtiyaç Finansmanları Seyahat Finansmanı Hac-Umre Finansmanı Eğitim Finansmanı Seyahat Finansmanı Tekne Tüketici Finansmanı Kira Finansmanı İhtiyaç Kart Bisiklet Finansmanı Elektrikli A …;;;
kuveyt-turk--isim-icin-kobi-kampanyalari;kuveyt-turk;campaign_type;Finansman;0.70;classifier;;Ana Sayfa Kampanyalar İşim İçin Kampanyalar Kendim İçin İşim İçin Kampanya Arşivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: 9 Temmuz 2026 - 31 Aral …;;;
kuveyt-turk--isim-icin-kobi-kampanyalari;kuveyt-turk;vade_ay;60;0.85;rule_heuristic;;…umu) destekli yatırım finansman paketiyle uzun vadeli yatırım ihtiyaçlarınızı karşılayın, 6 aya kadar ödemesiz dönem ve [60 aya] varan vade imkânı ile işletmenizi büyütürken nakit akışınızı rahat yönetin. Kampanyayı Keşfet 1 Gün Kaldı! Kampanya Ara…;;;
kuveyt-turk--isim-icin-kobi-kampanyalari;kuveyt-turk;kampanya_suresi;2026-07-09;0.72;rule_heuristic;;…şivi Tüm Kampanyalar Kart Kampanyaları KOBİ Kampanyaları Müşteri Ol Kampanyaları POS Kampanyaları Ara Kampanya Aralığı: [9 Temmuz 2026] - 31 Aralık 2026 Kuveyt Türk'ten KFK Destekli Yatırım Finansmanı! KFK (Katılım Finans Kefalet Kurumu) destekli yatırım …;;;
kuveyt-turk--kampanya-arsivi-biz-bize-ile-yurt-disi-seyahatlerinizde-ayricaliklar-sizinle-scr;kuveyt-turk;campaign_type;Kart;0.80;classifier;;Ana Sayfa Kampanyalar Kampanya Arşivi Biz Bize ile Yurt Dışı Seyahatlerinizde Ayrıcalıklar Sizinle! Miles&Smiles Kuveyt Türk Kartınız ile Yurt Dışında Seyahatin Her Anı Daha da Ayrıcalıklı! Kampanya Tarihleri 22.07.2025 …;;;
kuveyt-turk--kampanya-arsivi-biz-bize-ile-yurt-disi-seyahatlerinizde-ayricaliklar-sizinle-scr;kuveyt-turk;vade_ay;12;0.55;rule_heuristic;;…'da ise kartınızla yapacağınız işleme %50 iade gerçekleştirilir. İşlem adedinde sınır bulunmamakla birlikte iade tutarı [1 yıl] içerisinde toplamda maksimum 1.500 TL'ye kadar yapılır. Yurt Dışında Yapacağınız Restoran Harcamalarına %5 İndirim Fırs…;;;
kuveyt-turk--kampanya-arsivi-biz-bize-ile-yurt-disi-seyahatlerinizde-ayricaliklar-sizinle-scr;kuveyt-turk;odul_miktari;"{""currency"": ""TRY"", ""value"": 100.0}";0.82;rule_heuristic;;…vasyonlarında Avantajlar Kuveyt Türk Miles&Smiles kartınızla Halalbooking.com üzerinden yapacağınız konaklamalarda, her [100 TL] harcamanıza 10 Mil kazanma fırsatı yakalayabilirsiniz. İlk yıl, Diamond üyelik kazanarak seçili otellerde %20 indirim, …;;;
kuveyt-turk--kampanya-arsivi-biz-bize-ile-yurt-disi-seyahatlerinizde-ayricaliklar-sizinle-scr;kuveyt-turk;kampanya_suresi;2025-07-22;0.72;rule_heuristic;;…r Sizinle! Miles&Smiles Kuveyt Türk Kartınız ile Yurt Dışında Seyahatin Her Anı Daha da Ayrıcalıklı! Kampanya Tarihleri [22.07.2025] - 31.12.2025 Kampanya Süresi Doldu! Kampanyayı Paylaş Facebook'da paylaş X'de paylaş LinkedIn'de paylaş Whatsapp'da pay…;;;
kuveyt-turk--kampanya-arsivi-business-plus-karta-ozel-yapi-malzemeleri-ve-mobilya;kuveyt-turk;campaign_type;Konut Finansmanı;0.70;classifier;;Ana Sayfa Kampanyalar Kampanya Arşivi Business Plus Kart'a Özel Yapı Malzemeleri ve Mobilya Alışverişlerinizde 300₺ İndirim! Business Plus Kart'a özel Yapı Malzemeleri ve Mobilya alışverişlerinizde 300₺ indirim! Kampanya …;;;
kuveyt-turk--kampanya-arsivi-business-plus-karta-ozel-yapi-malzemeleri-ve-mobilya;kuveyt-turk;kampanya_suresi;2023-03-01;0.72;rule_heuristic;;…300₺ İndirim! Business Plus Kart'a özel Yapı Malzemeleri ve Mobilya alışverişlerinizde 300₺ indirim! Kampanya Tarihleri [1.03.2023] - 21.12.2023 Kampanya Süresi Doldu! Kampanyayı Paylaş Facebook'da paylaş X'de paylaş LinkedIn'de paylaş Whatsapp'da pay…;;;
kuveyt-turk--kampanyalar-kampanya-arsivi;kuveyt-turk;campaign_type;Kart;0.70;classifier;;Ana Sayfa Kampanyalar Kampanyalar Kendim İçin İşim İçin Güncel Kampanyalar Yıl Seçiniz 2026 2025 2024 2023 2022 Ay Seçiniz 15.07.2026 LC Waikiki'de Troy Kartınıza 3.000 TL'ye 300 TL İndirim Fırsatı! Troy logolu Kuveyt Tü …;;;
kuveyt-turk--kampanyalar-kampanya-arsivi;kuveyt-turk;vade_ay;12;0.85;rule_heuristic;;…adar Yenilio üzerinden yapacağınız 30.000 TL ve üzeri harcamalarınızda 500 TL indirim kazandırıyor. Ayrıca vade farksız [12 aya] varan taksit imkanından da yararlanabilirsiniz. Kampanyayı Keşfet 30.06.2026 Pazarama'da Taksit ve Altın Puan Fırsatı! …;;;
kuveyt-turk--kampanyalar-kampanya-arsivi;kuveyt-turk;kampanya_suresi;2026-07-15;0.72;rule_heuristic;;… Sayfa Kampanyalar Kampanyalar Kendim İçin İşim İçin Güncel Kampanyalar Yıl Seçiniz 2026 2025 2024 2023 2022 Ay Seçiniz [15.07.2026] LC Waikiki'de Troy Kartınıza 3.000 TL'ye 300 TL İndirim Fırsatı! Troy logolu Kuveyt Türk kartınızla LC Waikiki'de 3.000…;;;
kuveyt-turk--kampanyalar-kampanya-arsivi-2;kuveyt-turk;campaign_type;Kart;0.70;classifier;;Ana Sayfa Kampanyalar Kampanyalar Kendim İçin İşim İçin Güncel Kampanyalar Yıl Seçiniz 2026 2025 2024 2023 2022 Ay Seçiniz 15.07.2026 LC Waikiki'de Troy Kartınıza 3.000 TL'ye 300 TL İndirim Fırsatı! Troy logolu Kuveyt Tü …;;;
kuveyt-turk--kampanyalar-kampanya-arsivi-2;kuveyt-turk;vade_ay;12;0.85;rule_heuristic;;…adar Yenilio üzerinden yapacağınız 30.000 TL ve üzeri harcamalarınızda 500 TL indirim kazandırıyor. Ayrıca vade farksız [12 aya] varan taksit imkanından da yararlanabilirsiniz. Kampanyayı Keşfet 30.06.2026 Pazarama'da Taksit ve Altın Puan Fırsatı! …;;;
kuveyt-turk--kampanyalar-kampanya-arsivi-2;kuveyt-turk;kampanya_suresi;2026-07-15;0.72;rule_heuristic;;… Sayfa Kampanyalar Kampanyalar Kendim İçin İşim İçin Güncel Kampanyalar Yıl Seçiniz 2026 2025 2024 2023 2022 Ay Seçiniz [15.07.2026] LC Waikiki'de Troy Kartınıza 3.000 TL'ye 300 TL İndirim Fırsatı! Troy logolu Kuveyt Türk kartınızla LC Waikiki'de 3.000…;;;
kuveyt-turk--konut-finansmanlari-2b-finansmani;kuveyt-turk;campaign_type;Konut Finansmanı;0.70;classifier;;Ana Sayfa Kendim İçin Finansmanlar Konut Finansmanları 2B Finansmanı Konut Finansmanı İlk Evim Konut Finansmanı Arsa Finansmanı 2B Finansmanı Gurbetten Sılaya Gayrimenkul Finansmanı Konut Finansmanı Hesaplama İş Yeri Fin …;;;
kuveyt-turk--nakdi-finansman-savunma-sanayii-baskanligi-finansman-destek-paketi;kuveyt-turk;campaign_type;Finansman;0.70;classifier;;Ana Sayfa İşim İçin Finansman Ürünleri Nakdi Finansman Savunma Sanayii Başkanlığı Finansman Destek Paketi Tedarikçi Finansmanı İşletme Finansmanı Online Finansman Taksitli Ticari Finansman Savunma Sanayii Başkanlığı Fina …;;;
kuveyt-turk--nakdi-finansman-savunma-sanayii-baskanligi-finansman-destek-paketi;kuveyt-turk;vade_ay;12;0.85;rule_heuristic;;…ve vade güncel koşullara göre belirlenecektir. İşletme finansmanında hem EUR hem de TL geri ödemeli işlemlerde maksimum [12 ay] vadeye kadar eşit taksitli işlem yapılabilecektir. Başvurular Kuveyt Türk şubelerinden yapılabilecektir. 31.12.2025 tar…;;;
tom-katilim--kampanyalar-cok-kazananlar-kulubu-kat-kat-kazandiran-kampanyalari-ile-seninle;tom-katilim;campaign_type;Yeni Müşteri;0.60;classifier;;TOM Bank Hadi Hadi Kazan Kampanyalar Çok Kazananlar Kulübü Kat Kat Kazandıran Kampanyaları ile Seninle! Hemen İndir Hemen İndir Çok Kazananlar Kulübü Kat Kat Kazandıran Kampanyaları ile Seninle! Kampanyalardan çoook kaza …;;;
tom-katilim--kampanyalar-cok-kazananlar-kulubu-kat-kat-kazandiran-kampanyalari-ile-seninle;tom-katilim;finansman_tutari;"{""currency"": ""TRY"", ""value"": 10000.0}";0.82;rule_heuristic;;… Çok Kazananlar Kulübü kampanyasına katılmayı unutma! Çok Kazananlar Kulubüne katılım Hadi Black Kredi Kartı ve minimum [10.000 TL] tutarında Mega Günlük Hesap açılışının sonraki günü gerçekleşir ve kampanya faydaları bu tarih itibari ile katlanmaya b…;;;
tom-katilim--kampanyalar-cok-kazananlar-kulubu-kat-kat-kazandiran-kampanyalari-ile-seninle;tom-katilim;taksit_sayisi;6;0.85;rule_heuristic;;…anabilmek için Çok Kazananlar Kulübü kampanyasına katılım sağlanması gerekmektedir. Giyim alışverişlerinde vade farksız [6 taksit] kampanyası ek faydalarından yararlanabilmek için Çok Kazananlar Kulübü kampanyasına katılım sağlanması gerekmektedir. Ç…;;;
turkiye-emlak-katilim--bireysel-kampanyalar;turkiye-emlak-katilim;campaign_type;Taşıt Finansmanı;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Kampanyalar Ana sayfa B …;;;
turkiye-emlak-katilim--bireysel-kampanyalar;turkiye-emlak-katilim;vade_ay;6;0.85;rule_heuristic;;…ksit Fırsatı! DETAYLI BİLGİ Paraf ile ITOPYA.COM'da Vade Farksız 6 Taksit! DETAYLI BİLGİ Paraf ile A101'de Vade Farksız [6 Aya] Varan Taksit Fırsatı! DETAYLI BİLGİ Emekli Müşterilerimize Özel Ayrıcalıklar DETAYLI BİLGİ × Your browser does not supp…;;;
turkiye-emlak-katilim--bireysel-kampanyalar;turkiye-emlak-katilim;taksit_sayisi;9;0.85;rule_heuristic;;…LI BİLGİ Paraf ile n11'de Peşin Fiyatına 3 Aya Varan Taksit Fırsatı! DETAYLI BİLGİ Paraf ile Trendyol'da Peşin Fiyatına [9 Taksit] Fırsatı! DETAYLI BİLGİ Paraf ile Hepsiburada'da Peşin Fiyatına 9 Aya Varan Taksit Fırsatı! DETAYLI BİLGİ Paraf ile Zsa …;;;
turkiye-emlak-katilim--finansmanlar-kentsel-donusum-finansmani;turkiye-emlak-katilim;campaign_type;Konut Finansmanı;0.70;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Kentsel Dönüşüm Finansm …;;;
turkiye-emlak-katilim--finansmanlar-kentsel-donusum-finansmani;turkiye-emlak-katilim;vade_ay;84;0.85;rule_heuristic;;…serbest bırakır. Emlak Katılım'da güçlendirme ve konut finansmanında 120 aya varan vadeler ile işyeri finansmanında ise [84 aya] varan vadelerde uygun kar payı oranları ile kat maliklerine kentsel dönüşüm finansmanı sağlanmaktadır. Kat maliklerinin…;;;
turkiye-emlak-katilim--finansmanlar-tamamlayici-konut-finansmani;turkiye-emlak-katilim;campaign_type;Konut Finansmanı;0.70;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Fina …;;;
turkiye-emlak-katilim--kampanya-market-alisverislerinize-700-tl-parafpara;turkiye-emlak-katilim;campaign_type;Alışveriş Puanı;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;
turkiye-emlak-katilim--kampanya-market-alisverislerinize-700-tl-parafpara;turkiye-emlak-katilim;kampanya_suresi;2026-07-31;0.85;rule_heuristic;;…fone veya Türk Telekom operatörleri üzerinden ve yurt içinden gönderilmesi gerekmektedir. Kampanya Koşulları Kampanya 1-[31 Temmuz 2026] tarihleri arasında geçerlidir. Kampanya kapsamında yurt içinde tek seferde yapacağınız 7.500 TL ve üzeri her gıda marke…;;;
turkiye-emlak-katilim--kampanya-mobilya-dekorasyon-ve-yapi-marketi-alisverisinize-4000-tlye-varan-paraf;turkiye-emlak-katilim;campaign_type;Alışveriş Puanı;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;
turkiye-emlak-katilim--kampanya-mobilya-dekorasyon-ve-yapi-marketi-alisverisinize-4000-tlye-varan-paraf;turkiye-emlak-katilim;kampanya_suresi;2026-07-31;0.72;rule_heuristic;;…ell, Vodafone veya Türk Telekom operatörleri üzerinden ve yurt içinden gönderilmesi gerekmektedir. Kampanya Koşulları 1-[31 Temmuz 2026] tarihlerinde yurt içi mobilya, dekorasyon ve yapı marketi sektörlerinde tek seferde yapılacak 10.000 TL ile 29.999 TL a…;;;
turkiye-emlak-katilim--kampanya-paraf-ile-ds-damatta-2000-tl-parafpara;turkiye-emlak-katilim;campaign_type;Alışveriş Puanı;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Ana sayfa Bireysel Kamp …;;;
turkiye-emlak-katilim--kampanya-paraf-ile-ds-damatta-2000-tl-parafpara;turkiye-emlak-katilim;kampanya_suresi;2026-07-31;0.72;rule_heuristic;;…ll, Vodafone veya Türk Telekom operatörleri üzerinden ve yurt içinden gönderilmesi gerekmektedir. Kampanya Koşulları 01-[31 Temmuz 2026] tarihleri arasında DS Damat'ta Paraf POS'undan tek seferde yapılacak 20.000 TL ve üzeri ilk alışverişe 2.000 TL ParafPa…;;;
turkiye-emlak-katilim--katilma-hesaplari-cevik-hesap;turkiye-emlak-katilim;campaign_type;Yatırım Ürünü;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Çevik Hesap Ana sayfa B …;;;
turkiye-emlak-katilim--katilma-hesaplari-cevik-hesap;turkiye-emlak-katilim;odul_miktari;"{""currency"": ""TRY"", ""value"": 250.0}";0.82;rule_heuristic;;…ize göre değişen kâr paylaşım oranı üzerinden vade sonunda kâr dağıtımı gerçekleştirilmektedir. Hesap açılış alt limiti [250 TL]'dir. Hesap, gerçek ve tüzel müşterilerimize açılabilmektedir. Hesabın vadesi 1 gün olup aynı gün valörlü (T+0) olarak a…;;;
turkiye-emlak-katilim--katilma-hesaplari-ceyiz-hesabi;turkiye-emlak-katilim;campaign_type;Yatırım Ürünü;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Çeyiz Hesabı Ana sayfa …;;;
turkiye-emlak-katilim--katilma-hesaplari-ceyiz-hesabi;turkiye-emlak-katilim;vade_ay;36;0.85;rule_heuristic;;… desteği sağlayan bir katılma hesabıdır. Çeyiz Hesabı'na ilişkin özellikler aşağıda yer almaktadır: Çeyiz Hesabı asgari [3 yıl] vade ile TL cinsinden açılabilen, her yıl kâr payı hak eden ve devlet desteği bulunan birikimli katılma hesabıdır. Ödem…;;;
turkiye-emlak-katilim--katilma-hesaplari-ceyiz-hesabi;turkiye-emlak-katilim;kampanya_suresi;1961-01-04;0.55;rule_heuristic;;… ödeme planında ise minimum 5.431,78 TL – maksimum 54.138,17 TL'dir. Bu tutarlar her yıl bir önceki yıla ilişkin olarak [4/1/1961] tarihli ve 213 sayılı Vergi Usul Kanunu uyarınca tespit ve ilan edilen yeniden değerleme oranı kadar artırılır. Bir müş…;;;
turkiye-emlak-katilim--katilma-hesaplari-konut-hesabi;turkiye-emlak-katilim;campaign_type;Konut Finansmanı;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Konut Hesabı Ana sayfa …;;;
turkiye-emlak-katilim--katilma-hesaplari-konut-hesabi;turkiye-emlak-katilim;vade_ay;36;0.85;rule_heuristic;;…ikim yapan müşterilerimize devlet desteği sağlayan bir katılma hesabıdır. Konut Hesabı özellikleri: Konut Hesabı asgari [3 yıl] vade ile TL cinsinden açılabilen ve her yıl kâr payı hak eden devlet desteği bulunan birikimli katılma hesabıdır. Ödeme…;;;
turkiye-emlak-katilim--katilma-hesaplari-uretenle-kazan-katilma-hesabi;turkiye-emlak-katilim;campaign_type;Yatırım Ürünü;0.70;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. ÜRETENLE KAZAN KATILMA …;;;
turkiye-emlak-katilim--nakdi-finansman-franchising-finansmani;turkiye-emlak-katilim;campaign_type;İhtiyaç Finansmanı;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Franchising Finansmanı …;;;
turkiye-emlak-katilim--nakdi-finansman-franchising-finansmani;turkiye-emlak-katilim;vade_ay;36;0.85;rule_heuristic;;…ı sayesinde iş kurma riskinin azaltılması. Finansman Özellikleri Finansman TL cinsinden kullandırılmaktadır. Azami vade [36 aya] kadar belirlenebilmektedir. Finansman tutarı yatırım tutarının belirli bir oranına kadar değerlendirilebilmektedir. Ayl…;;;
turkiye-emlak-katilim--nakit-yonetimi-tedarikci-finansmani;turkiye-emlak-katilim;campaign_type;Finansman;0.70;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Tedarikçi Finansmanı Si …;;;
turkiye-emlak-katilim--tarim-bankaciligi-elektronik-urun-senedi-elus-teminatli-finansman-destegi;turkiye-emlak-katilim;campaign_type;Yatırım Ürünü;0.60;classifier;;Türkiye Emlak Katılım Bankası A.Ş. internet sitesini ziyaretiniz esnasında kullanılabilecek çerezler ve benzeri teknolojiler hakkında bilgi vermek amacıyla işbu Çerez Politikası'nı hazırlanmıştır. Elektronik Ürün Senedi …;;;
turkiye-emlak-katilim--tarim-bankaciligi-elektronik-urun-senedi-elus-teminatli-finansman-destegi;turkiye-emlak-katilim;vade_ay;12;0.85;rule_heuristic;;…ı işletme finansmanları KKDF'den muaftır. ELÜS Teminatlı İşletme Finansmanı ile, 3 aya kadar ödemesiz dönem avantajı ve [12 aya] kadar vade seçeneği ile esnek ödemeli finansman desteği sağlanmaktadır.;;;
turkiye-finans--bireysel-isyeri-finansmani;turkiye-finans;campaign_type;Yatırım Ürünü;0.80;classifier;;Navigasyonu görüntüle İçeriği görüntüle GÜNCELLE Çerez Politikası ve 6698 sayılı Kişisel Verilerin Korunması Kanunu kapsamında Bankamız ile paylaşmış olduğunuz kişisel verileriniz ile ilgili detaylı bilgiye Kişisel Veril …;;;
